,lat,lon,years,storminess,sst,chla,velocity,salinity
12311,76,37,2014,6.39564123116914,2.47212099014131,0.078486443540765,0.021548544404975,33.9285550773739
12312,77,37,2014,5.94682618265732,0.774214172919697,0.089011605534433,0.018046747306066,33.6462103431824
12313,78,37,2014,0.167840821616403,-1.57061929615726,0.044764285646233,0.013874779582368,33.4479901107957
12314,79,37,2014,NA,-1.82561934702766,NA,0.007736778302691,33.2622928303269
12315,80,37,2014,NA,-1.82175232514031,NA,0.016027820967575,33.1367319842505
12316,81,37,2014,NA,-1.82307150342359,NA,0.017003858092936,33.1761628971706
12317,82,37,2014,NA,-1.82629337972714,NA,0.040003864985099,33.2347312517169
12318,83,37,2014,NA,-1.81630870867206,NA,0.007771962887903,33.0683240240515
12319,84,37,2014,NA,-1.79846930989227,NA,0.01334194828744,32.749919879132
12320,85,37,2014,NA,NA,NA,NA,NA
12321,70,38,2014,9.42935330581144,7.96129950113101,0.684813781022337,0.048069827330037,34.7096826704921
12322,71,38,2014,10.3244061510458,7.27792021487653,0.650198488761518,0.050553659875102,34.7473991533601
12323,72,38,2014,9.68358100908146,6.40058846869944,0.720075755942965,0.034114710600187,34.7522845893233
12324,73,38,2014,8.62778185303674,5.46137278398617,0.546668024970367,0.042600486857233,34.6439548058587
12325,74,38,2014,7.36608132717755,4.20907384438653,0.151934504670255,0.027068817995744,34.4614108764599
12326,75,38,2014,7.12925623126302,2.96723074664654,0.04069782106274,0.010565427805378,34.2198843643309
12327,76,38,2014,6.08141902619314,2.15451962017486,0.071421281519107,0.020894013892909,33.9135007879556
12328,77,38,2014,4.2711382438626,0.282539246507736,0.063560433510102,0.01459819613783,33.6732747306413
12329,78,38,2014,0.333333333333333,-1.69653177634025,NA,0.016719877589774,33.4284190738836
12330,79,38,2014,NA,-1.82756056120218,NA,0.007636874702167,33.2680157494735
12331,80,38,2014,NA,-1.82301446988748,NA,0.015907578757383,33.1632246976538
12332,81,38,2014,NA,-1.82455437536247,NA,0.017786071514912,33.2052353264353
12333,82,38,2014,NA,-1.82700336083727,NA,0.042788268987737,33.2516863535085
12334,83,38,2014,NA,-1.81738716099124,NA,0.009439389779961,33.0835851417758
12335,84,38,2014,NA,-1.79846930989227,NA,0.011255281059,32.743052376156
12336,85,38,2014,NA,NA,NA,NA,NA
12337,70,39,2014,9,7.98686780819826,0.405140320602514,0.03937464018133,34.5415042447709
12338,71,39,2014,10.1879134798898,7.27370269598545,0.44032403702905,0.029487559613819,34.6899649430324
12339,72,39,2014,10.4422941141514,6.43246544530767,0.444464781781503,0.024918153336242,34.7330302240567
12340,73,39,2014,8.0861654772772,5.3631618238053,0.56218137517107,0.029848559688779,34.6384545829137
12341,74,39,2014,7.18700708532489,3.88517049443246,0.126236163856281,0.01838921367025,34.4325049321158
12342,75,39,2014,6.99786950959059,2.79512029776849,0.048470324722051,0.012914511645902,34.2206227499892
12343,76,39,2014,5.08830419990714,1.95094755476732,0.067369482489262,0.023750116920002,33.9151995913233
12344,77,39,2014,2.76492120906202,-0.192563935604879,0.049477695233288,0.010320768876315,33.6978832829717
12345,78,39,2014,NA,-1.75888673961482,NA,0.017919455263997,33.432678440619
12346,79,39,2014,NA,-1.82926297522032,NA,0.011669045571573,33.2950279278454
12347,80,39,2014,NA,-1.82576763422154,NA,0.016090235472159,33.2123889753686
12348,81,39,2014,NA,-1.82603724730134,NA,0.017269502621759,33.2300727955315
12349,82,39,2014,NA,-1.82733016457036,NA,0.042004696238601,33.2574439570136
12350,83,39,2014,NA,-1.81756690304444,NA,0.009136744710627,33.0867899764979
12351,84,39,2014,NA,-1.8002603110652,NA,0.010740651568616,32.7720185226366
12352,85,39,2014,NA,NA,NA,NA,NA
12353,70,40,2014,9.12034711863839,7.77218090415904,0.199128127052046,0.025026146765727,34.2895695347394
12354,71,40,2014,9.4975382297386,7.36344747518937,0.42477263903949,0.043371017986287,34.6014304754347
12355,72,40,2014,10.8758751232329,6.3829881268504,0.292491171625396,0.028091688746241,34.6992125263254
12356,73,40,2014,7.90191079625331,5.60667451920541,0.423283082905616,0.026942311914904,34.6743034687133
12357,74,40,2014,7.80109898995106,3.98817690687665,0.102581058796695,0.019632218651547,34.460635472942
12358,75,40,2014,7.50318981639535,2.88954366351124,0.037569642922649,0.019165037551887,34.2540256648397
12359,76,40,2014,5.3417414375776,1.7927769129811,0.098357055229208,0.025683498656845,33.9291655220828
12360,77,40,2014,2.15234819829549,-0.491025614938273,0.03807858393205,0.006585973899615,33.720278973232
12361,78,40,2014,NA,-1.78690290876905,NA,0.011426471879598,33.4662118853585
12362,79,40,2014,NA,-1.83198221571083,NA,0.017755209950337,33.3414980313158
12363,80,40,2014,NA,-1.82804971636124,NA,0.014820546355179,33.2552454641778
12364,81,40,2014,NA,-1.82835142623625,NA,0.013121599508157,33.2681683606507
12365,82,40,2014,NA,-1.82778973232001,NA,0.033675087755244,33.2624072887098
12366,83,40,2014,NA,-1.81801625817743,NA,0.009155320130976,33.0922839788786
12367,84,40,2014,NA,-1.79937925403658,NA,0.009142848166322,32.7533536306199
12368,85,40,2014,NA,NA,NA,NA,NA
12369,70,41,2014,9.24534474617796,7.41245714169438,0.356974375618366,0.033827732594829,34.2854235977576
12370,71,41,2014,9.50656792508147,7.32507254683184,0.356257578003163,0.034785917680647,34.5420138570949
12371,72,41,2014,10.1792244565465,6.53301604082209,0.269638681518693,0.035011194553698,34.6564479609759
12372,73,41,2014,8.63613579460391,5.45857115241786,0.227619949962015,0.024867818749248,34.6583035741538
12373,74,41,2014,8.99405543636213,4.03096989490176,0.113242946202849,0.0219217256106,34.476314745292
12374,75,41,2014,7.39095493029157,3.10318439809487,0.03967569547932,0.018569496543441,34.3160464681129
12375,76,41,2014,5.71903888624278,1.97568100729802,0.123975991114419,0.031049996575477,33.9982240878269
12376,77,41,2014,2.15855576105396,-0.297905995105682,0.061331019508091,0.01045639854219,33.7609678062233
12377,78,41,2014,NA,-1.78416296584563,NA,0.00938691851045,33.5203249473492
12378,79,41,2014,NA,-1.8347861917407,NA,0.013450441214962,33.3851295668895
12379,80,41,2014,NA,-1.83315606958132,NA,0.011653993752119,33.3422023905954
12380,81,41,2014,NA,-1.83168949293848,NA,0.005678673112312,33.322988475676
12381,82,41,2014,NA,-1.82817168418305,NA,0.036623361346252,33.2651161371059
12382,83,41,2014,NA,-1.81855548433702,NA,0.009550906799034,33.0983884259683
12383,84,41,2014,NA,-1.79752566411299,NA,0.007419572235676,32.7167841772731
12384,85,41,2014,NA,NA,NA,NA,NA
12385,70,42,2014,9.06366262353427,7.2414924920953,0.479263440820187,0.033918228219563,34.3315630436773
12386,71,42,2014,9.87993070349604,7.23858666223528,0.461094889954856,0.036645761367561,34.5230137655282
12387,72,42,2014,9.06380910678906,6.47171719227086,0.195026093570454,0.03856364615118,34.6400665384733
12388,73,42,2014,7.31945406855274,5.39157230208873,0.111164318654104,0.017474356065302,34.6420886365717
12389,74,42,2014,9.36408714494122,4.13683796423471,0.097768508362823,0.024691067658136,34.5138062245012
12390,75,42,2014,7.19441698975516,3.30000626509042,0.047965610463319,0.020781863762766,34.3354184839445
12391,76,42,2014,6.77179650006852,2.05681798912729,0.029962802219303,0.035225225708678,34.0157342123737
12392,77,42,2014,3.34356052236391,0.128320564864825,0.054873768029704,0.01707996189801,33.7861688490065
12393,78,42,2014,NA,-1.7969864379534,NA,0.012772035736008,33.5289427097641
12394,79,42,2014,NA,-1.837023980303,NA,0.008565909677502,33.4296309861734
12395,80,42,2014,NA,-1.83908459455572,NA,0.007045357501784,33.4433659921253
12396,81,42,2014,NA,-1.83664030015098,NA,0.004146027041329,33.4061758221634
12397,82,42,2014,NA,-1.82853116828945,NA,0.036008441722897,33.2687788053597
12398,83,42,2014,NA,-1.81918458152321,NA,0.010289278565895,33.1033482892287
12399,84,42,2014,NA,-1.79761553513958,NA,0.007340968722149,32.7186155114001
12400,85,42,2014,NA,NA,NA,NA,NA
12401,70,43,2014,10.5644345303065,7.23990477062539,0.443764707767026,0.036256180779171,34.3648322803162
12402,71,43,2014,11.5041156585594,7.04734111763382,0.261051423308268,0.032633364920521,34.5136027429316
12403,72,43,2014,8.69752340178027,6.3144428957236,0.232694021361673,0.042149820140527,34.6318764052946
12404,73,43,2014,6.99813550646383,5.36534494082642,0.053910566451079,0.014877839071145,34.6223382067169
12405,74,43,2014,9.68006365984826,4.36470595217504,0.046008204996472,0.037803283391742,34.5549476543662
12406,75,43,2014,9.132444847608,3.41445465243651,0.032417204761964,0.02141244357697,34.3419406037298
12407,76,43,2014,7.96674738718378,2.04073107536617,0.011560812592684,0.040011260312788,34.006920916888
12408,77,43,2014,3.73086524429636,0.536964122807898,0.028868247138655,0.019683330155519,33.7934560327198
12409,78,43,2014,NA,-1.80404131354137,NA,0.01401232404781,33.5372981717181
12410,79,43,2014,NA,-1.83819230364878,NA,0.006546113050411,33.4555748863047
12411,80,43,2014,NA,-1.84584862379937,NA,0.009315181105009,33.5627548900143
12412,81,43,2014,NA,-1.84111311201323,NA,0.004380874489176,33.4867075664622
12413,82,43,2014,NA,-1.82907039444904,NA,0.035672168630842,33.2725177792022
12414,83,43,2014,NA,-1.819454194603,NA,0.011265298546579,33.1057900680646
12415,84,43,2014,NA,-1.79815476129917,NA,0.007486206889113,32.7241095137808
12416,85,43,2014,NA,NA,NA,NA,NA
12417,70,44,2014,12.6878919066833,7.2474643065935,0.251458145273816,0.034621299195679,34.3603889471942
12418,71,44,2014,11.5106788083254,6.73936808798542,0.168283049727602,0.033398470578305,34.5013811311541
12419,72,44,2014,8.05683433237939,6.20571393204393,0.175598812281002,0.035947009427689,34.6138174159876
12420,73,44,2014,8.11943032665091,5.29967917739183,0.075752411664161,0.01256693608372,34.5853935842261
12421,74,44,2014,9.38392461298778,4.51420640492153,0.036634595367445,0.043986975068407,34.533429478375
12422,75,44,2014,8.56196736220394,3.45983952086872,0.031802855153809,0.026479321860213,34.3446112993316
12423,76,44,2014,7.68233581950468,1.95706114960303,0.077304973535474,0.043614011126094,33.9941397307939
12424,77,44,2014,5.62651903314847,1.01698978615011,0.046909915545396,0.028266625508661,33.812400629313
12425,78,44,2014,0.836908276587714,-1.74108665940917,NA,0.018786697425364,33.5123462442389
12426,79,44,2014,0,-1.83599046349712,NA,0.010194711020962,33.4756432561121
12427,80,44,2014,NA,-1.85261660341783,NA,0.010444755065395,33.6871623477704
12428,81,44,2014,NA,-1.84416872691757,NA,0.004039544770272,33.5408845343833
12429,82,44,2014,NA,-1.82951974958203,NA,0.034757891227947,33.2764093642218
12430,83,44,2014,NA,-1.82233006745415,NA,0.015834856763437,33.1495742148155
12431,84,44,2014,NA,NA,NA,NA,NA
12432,85,44,2014,NA,NA,NA,NA,NA
12433,70,45,2014,13.057464738707,7.1990583890364,0.245823653541351,0.036770516767546,34.2976041219105
12434,71,45,2014,11.0098530540976,6.48683050324383,0.136924938039151,0.02795453410929,34.4546821109178
12435,72,45,2014,8.37673952058153,6.22809181766694,0.195979362532737,0.032359131984627,34.5706284528279
12436,73,45,2014,8.56574412022016,5.31500218742686,0.046525736549517,0.0200457365533,34.5225559319965
12437,74,45,2014,8.694931627671,4.34044077499346,0.041042445449068,0.031474691296566,34.4339651436071
12438,75,45,2014,7.88138554188034,3.42690178962039,0.043615187686117,0.025777325910606,34.30291029515
12439,76,45,2014,8.10320589069199,2.22478693783976,0.068116055531256,0.040579834163682,34.024852730214
12440,77,45,2014,7.4122881308917,1.3817027522732,NA,0.027984759333761,33.7902373242544
12441,78,45,2014,2.32944720698168,-1.09284694455468,0.099568654691624,0.040340274445394,33.4759484784666
12442,79,45,2014,0.25,-1.78961701377232,NA,0.014610383561731,33.4571773036657
12443,80,45,2014,NA,-1.85180776417844,NA,0.00899422047035,33.7458413454201
12444,81,45,2014,NA,-1.84614588950274,NA,0.004711879279483,33.5743063821994
12445,82,45,2014,NA,-1.83068807292781,NA,0.030503542847439,33.2936544272503
12446,83,45,2014,NA,-1.82152122821477,NA,0.02206336954711,33.1318560571376
12447,84,45,2014,NA,NA,NA,NA,NA
12448,85,45,2014,NA,NA,NA,NA,NA
12449,70,46,2014,10.8618168398331,7.07334380132963,0.166529066734675,0.02789314760328,34.1837082481254
12450,71,46,2014,9.69857919126629,6.34416024851881,0.126943842188196,0.019218594479584,34.3728698023177
12451,72,46,2014,9.49999524031506,6.13556959578385,0.137472921214059,0.027718914433701,34.5062774064239
12452,73,46,2014,10.062034189557,5.25591198743839,0.031331704281835,0.018081743455954,34.4529143647814
12453,74,46,2014,8.8288657222653,4.0344299294258,0.062103031083266,0.020196191775193,34.3881817904343
12454,75,46,2014,8.20080016192216,3.27358181824347,0.051067253389758,0.024663133383838,34.2566309556512
12455,76,46,2014,8.18005030280597,2.09029494653521,0.091362308552357,0.016144114335391,33.9534688520587
12456,77,46,2014,6.58673668242822,1.34310723139584,0.00391510686481,0.022230451735058,33.7223773769191
12457,78,46,2014,4.87635911659644,-0.542117293559482,0.165937609993831,0.049053539519204,33.4653801544425
12458,79,46,2014,2.67953849929364,-1.62016519312098,0.207611514330625,0.015400797595767,33.4706452400574
12459,80,46,2014,NA,-1.84152161667958,0.011983886032351,NA,33.7955440310994
12460,81,46,2014,NA,-1.84686485771553,NA,0.005033316819261,33.5865915819675
12461,82,46,2014,NA,-1.8312272990874,NA,0.027770706749234,33.3044898208345
12462,83,46,2014,NA,-1.81918458152321,NA,0.017709844169819,33.0903763391631
12463,84,46,2014,NA,-1.79896360053856,NA,0.008032166715239,32.7373103806123
12464,85,46,2014,NA,NA,NA,NA,NA
12465,70,47,2014,8.68323069587304,6.93419349514639,0.129001145600932,0.024763413438468,34.0359806285546
12466,71,47,2014,8.13156909937215,6.19770043217224,0.086639215316839,0.015251988879885,34.243709875978
12467,72,47,2014,10.4982628509644,5.99573027839669,0.09350612389506,0.02359030014381,34.4083010306342
12468,73,47,2014,10.0046451566517,5.22068254501181,0.034957380134508,0.022439024132303,34.3882199432286
12469,74,47,2014,8.44592812854897,3.80871884612384,0.085887781702532,0.016215036929599,34.329553663177
12470,75,47,2014,8.38564536316533,2.97076612417408,0.046796030979029,0.032356596236905,34.1721164921277
12471,76,47,2014,6.80734296995013,1.83955478232558,0.093868208053396,0.017177947204098,33.821841711687
12472,77,47,2014,4.02734345044249,1.28594925847923,0.024826901299025,0.021462536025207,33.6597686414553
12473,78,47,2014,5.46204965482955,-0.087280027944815,0.061344805511911,0.050251220684299,33.4501953423069
12474,79,47,2014,4.74123597417066,-1.05130406250955,0.174944829422394,0.011280622812848,33.4378147605531
12475,80,47,2014,NA,-1.78708778630948,0.721762377454193,NA,33.812935759415
12476,81,47,2014,NA,-1.84752852068118,NA,0.006761267362222,33.6000507138681
12477,82,47,2014,NA,-1.83176652524699,NA,0.025141617231095,33.3119677685194
12478,83,47,2014,NA,-1.81909471049661,NA,0.018980051705567,33.0875530323841
12479,84,47,2014,NA,-1.79914334259176,NA,0.008488624449417,32.7410493544547
12480,85,47,2014,NA,NA,NA,NA,NA
12481,70,48,2014,8.68633617916244,6.8477375675587,0.211658877571183,0.023914535103132,33.8726612337088
12482,71,48,2014,8.62992830802302,6.17840811846244,0.075666421219188,0.012631110961875,34.0725564407004
12483,72,48,2014,11.4239951689176,5.7786999192548,0.080619354220936,0.014327636927266,34.2801087978956
12484,73,48,2014,11.0213446661638,5.04411593475476,0.101559629857173,0.018857508706215,34.3147758141806
12485,74,48,2014,7.57291163925755,3.70271597025098,0.119166971983349,0.0156567295131,34.281163202393
12486,75,48,2014,7.25213051066768,2.74870180970314,0.036816689304375,0.037797205264357,34.1016609404299
12487,76,48,2014,5.75802971148619,1.68254063875005,0.067270944723316,0.011713726636549,33.7546084559444
12488,77,48,2014,3.69682144663626,1.23075258855487,0.097548407940268,0.028821920107206,33.6343633690084
12489,78,48,2014,5.04013302424133,0.177171084760235,0.078640526973199,0.051793503666238,33.4784331791961
12490,79,48,2014,5.95002192195502,-0.747113105230506,0.039201888010222,0.019222294806039,33.5217928761103
12491,80,48,2014,NA,-1.59003143790253,1.01098183910831,NA,33.8105027012178
12492,81,48,2014,NA,-1.84653747040435,NA,0.006681518993474,33.5830215704998
12493,82,48,2014,NA,-1.83203613832678,NA,0.022929490543441,33.3134938802918
12494,83,48,2014,NA,-1.81900483947001,NA,0.019893252308568,33.0861795317889
12495,84,48,2014,NA,-1.79941295567155,NA,0.009115572484,32.7438726612337
12496,85,48,2014,NA,NA,NA,NA,NA
12497,70,49,2014,8.68090663872573,6.72781966106752,0.110456626964539,0.032119671208494,33.6622358554874
12498,71,49,2014,8.62745939823421,6.14647394701113,0.1058329996453,0.015227545228975,33.8812583300268
12499,72,49,2014,10.7920203862114,5.5418923785978,0.072553710668522,0.016765121880919,34.2117846351067
12500,73,49,2014,10.6444897008322,4.86382920866942,0.096938261617152,0.010925580198366,34.2380921660521
12501,74,49,2014,6.82390457981265,3.46479321185483,0.119782085410105,0.013051047490343,34.2056862924641
12502,75,49,2014,6.80665065555029,2.52136774497363,0.043596381332299,0.046289424878839,34.028346436093
12503,76,49,2014,5.76605704312991,1.57600799682568,0.080022969609513,0.016368592967631,33.7496566248512
12504,77,49,2014,3.69184851145104,1.08243631874708,0.097477641538207,0.021901203552233,33.6497344565516
12505,78,49,2014,5.22966692654722,0.256063242071838,0.186039907728675,0.041851047505669,33.4462503433752
12506,79,49,2014,5.54316910869357,-0.337786527485286,0.209118284940338,0.013212716270648,33.503708451607
12507,80,49,2014,NA,-1.37585080731314,0.049648106160676,NA,33.843937629992
12508,81,49,2014,NA,-1.84641550258253,NA,0.005192630222435,33.5866678875561
12509,82,49,2014,NA,-1.83372122007551,NA,0.016075572242963,33.345332387144
12510,83,49,2014,NA,-1.81900483947001,NA,0.020543187048765,33.0851875591368
12511,84,49,2014,NA,-1.80109803742027,NA,0.009420958715116,32.7747287336325
12512,85,49,2014,NA,NA,NA,NA,NA
12513,70,50,2014,8.68478522609062,6.53555022869874,0.100589832802292,0.024123651561614,33.4245294125342
12514,71,50,2014,5.69033185656905,5.37841903541014,0.107217527187722,0.012296948815482,33.8515164100619
12515,72,50,2014,9.77633846463449,5.220606500297,0.073733864676153,0.026420521401387,34.1501112887662
12516,73,50,2014,11.1500689023859,4.74042301274811,0.057148466272053,0.017353321308583,34.1727520373592
12517,74,50,2014,6.93898822563184,3.2547538381711,0.074409556013425,0.009673634855919,34.0798586543024
12518,75,50,2014,6.00531910675439,2.65153004753435,0.059357579149913,0.060674728595657,34.0000674702047
12519,76,50,2014,5.33142854556303,1.70114394125593,0.051473924199653,0.02581192605632,33.8211870900583
12520,77,50,2014,3.37126644024103,0.983578189488808,0.075347206121359,0.013359084789997,33.6593871135122
12521,78,50,2014,5.61415806969971,0.322661042944773,0.171256529157727,0.036722312865875,33.4325496749382
12522,79,50,2014,4.58700943980063,-0.482145666194759,0.26932743743144,NA,33.5519781930367
12523,80,50,2014,NA,-1.5271037450783,0.042239088688071,NA,33.9183396666972
12524,81,50,2014,NA,-1.8486173427342,NA,0.006508252814226,33.6350837835363
12525,82,50,2014,NA,-1.83299203924606,NA,0.018610702772207,33.3294903064155
12526,83,50,2014,NA,-1.81891496844341,NA,0.020942169371999,33.0832036138327
12527,84,50,2014,NA,-1.80199353800674,NA,0.010117207114291,32.7905607806716
12528,85,50,2014,NA,NA,NA,NA,NA
12529,70,51,2014,8.01939887904857,6.19081032013302,0.073462967074967,0.0130400171883,33.1879711870097
12530,71,51,2014,1,4.318948383309,0.142662515274883,NA,33.834490485142
12531,72,51,2014,4.77395199327394,4.55566145846339,0.107835510447247,NA,34.1827463352507
12532,73,51,2014,9.82596491749654,4.73974751476015,0.082287875185217,0.030828221284515,34.1184713933666
12533,74,51,2014,6.31795405712776,3.4329558287758,0.11547990783248,0.012214121694699,33.9592091133846
12534,75,51,2014,5.58324856916473,2.66537964573858,0.045825382823393,0.043203900526352,33.8642131149685
12535,76,51,2014,4.68348869764356,2.01041852410533,0.075528032118054,0.065042466172494,33.8953561221982
12536,77,51,2014,4.42693206207396,1.0072142694842,0.050118726677388,0.01712293989446,33.6530155968623
12537,78,51,2014,5.80640186284602,0.394079763578343,0.14559974038361,0.037470707690407,33.4478096705215
12538,79,51,2014,4.53531844905116,-0.464019371445444,0.218737729136842,0.020219698544251,33.557503891585
12539,80,51,2014,NA,-1.70365129178426,0.122186347113451,NA,33.9094197168092
12540,81,51,2014,NA,-1.84888695581399,NA,0.010467156571928,33.6194029850746
12541,82,51,2014,NA,-1.83257536448637,NA,0.022344346124964,33.3202850776791
12542,83,51,2014,NA,-1.81864535536362,NA,0.021135293446637,33.0795409455789
12543,84,51,2014,NA,-1.80059251289566,NA,0.01207094308352,32.7696639501877
12544,85,51,2014,NA,NA,NA,NA,NA
12545,70,52,2014,5.94948931129748,5.7197890387285,0.149398300789554,0.021687613001009,33.0914183051318
12546,71,52,2014,NA,3.60271647895491,0.30560225087461,NA,33.661889936819
12547,72,52,2014,NA,4.19796149619997,0.220321751067982,NA,34.1410184506913
12548,73,52,2014,5.81734947756852,4.36057188495151,0.100526906231008,0.023921536115851,33.8958199798553
12549,74,52,2014,6.44394580776163,3.5103855539713,0.141223771603991,0.017346682371128,33.8134917001321
12550,75,52,2014,6.07047984498826,2.60485150932453,0.057170423156275,0.028489675474854,33.7640097060709
12551,76,52,2014,4.88073704434203,2.15016253090375,0.062926980876127,0.083647599839629,33.9117640325978
12552,77,52,2014,5.12499881007876,1.13878781745132,0.028473003909648,0.021456365635308,33.6541260439809
12553,78,52,2014,5.74186915046136,0.496234573553488,0.155524974517688,0.029049340721919,33.4513780789305
12554,79,52,2014,5.67451521090026,-0.059653674368457,0.107468993151547,0.029643202418497,33.4826023257943
12555,80,52,2014,NA,-1.62355782437507,0.140158172401155,NA,33.8351570369014
12556,81,52,2014,NA,-1.84699966425542,NA,0.016581647256008,33.5951378078931
12557,82,52,2014,NA,-1.83066111161983,NA,0.022160605262079,33.2919375515063
12558,83,52,2014,NA,-1.81792638715083,NA,0.01836408930045,33.0658822452156
12559,84,52,2014,NA,-1.80099693251535,NA,0.012815777674638,32.7755871715044
12560,85,52,2014,NA,NA,NA,NA,NA
12561,70,53,2014,5.87735329904392,5.202082837347,0.203866027394511,NA,33.1457009431371
12562,71,53,2014,NA,2.64488905167413,0.436970571976606,NA,33.7118853584837
12563,72,53,2014,NA,NA,NA,NA,NA
12564,73,53,2014,1,3.65229832432926,0.185489521066299,NA,33.7456887342429
12565,74,53,2014,5.78856268337684,3.67555245246161,0.176929906177289,0.030676378308478,33.633080761835
12566,75,53,2014,6.26276990396857,2.55810060128803,0.062390584702883,0.01719195855753,33.6944419009248
12567,76,53,2014,5.006885173714,2.06295050417913,0.067736025795164,0.058672440769556,33.8516571164198
12568,77,53,2014,5.31685208121475,1.24372672679546,0.049087272417727,0.024739388360957,33.6467299239996
12569,78,53,2014,5.74322349446903,0.563442374019461,0.031819416974916,0.026201141480843,33.4621228596282
12570,79,53,2014,6.16274239454987,-0.030548942404555,0.11197750991541,0.022237507783361,33.4592041708635
12571,80,53,2014,NA,-1.6536870860422,NA,NA,33.7841658273052
12572,81,53,2014,NA,-1.84360876129031,NA,0.018243045186227,33.5389827643284
12573,82,53,2014,NA,-1.82968315144857,NA,0.017403171027924,33.2736138049296
12574,83,53,2014,NA,-1.81711754791144,NA,0.019422295942891,33.05291029515
12575,84,53,2014,NA,-1.80002921413966,NA,0.013086339150583,32.7569100160896
12576,85,53,2014,NA,NA,NA,NA,NA
12577,70,54,2014,4.25,5.16136766745684,0.256207591029152,NA,33.2024310960535
12578,71,54,2014,NA,NA,NA,NA,NA
12579,72,54,2014,NA,NA,NA,NA,NA
12580,73,54,2014,NA,3.74086622104202,0.19919704365696,NA,33.5731617983701
12581,74,54,2014,2.99079412332613,3.57772334645788,0.141779463195677,0.032268795892656,33.4635907883893
12582,75,54,2014,6.12819098605832,2.53683548237617,0.05391411243462,0.017797610709823,33.6394644180103
12583,76,54,2014,6.06192832607452,1.96950828678691,0.071878468288515,0.051228589429824,33.7962411867045
12584,77,54,2014,5.12624531320048,1.18641709652147,0.083820522291833,0.031050951897019,33.6287885724751
12585,78,54,2014,4.79826743063984,0.518355533771046,NA,0.014862426776746,33.4284998680362
12586,79,54,2014,5.17843895416485,-0.063239528329734,0.068235615002971,0.017071004931102,33.448859994506
12587,80,54,2014,NA,-1.17748298385375,NA,NA,33.7229305924366
12588,81,54,2014,NA,-1.83821272888209,NA,0.013624702877251,33.4633441826007
12589,82,54,2014,NA,-1.82784488044997,NA,0.014286355024419,33.2365917207049
12590,83,54,2014,NA,-1.81702767688485,NA,0.019729347000086,33.0532918230931
12591,84,54,2014,NA,-1.80197427992961,NA,0.013108349612726,32.7923267100082
12592,85,54,2014,NA,NA,NA,NA,NA
12593,70,55,2014,0.75,5.15517940533964,0.305493761859047,NA,33.1924568655408
12594,71,55,2014,NA,4.08192676698307,0.404170320797924,NA,31.2762109696914
12595,72,55,2014,NA,3.62965082562646,0.530891247088485,NA,31.3566752128926
12596,73,55,2014,NA,NA,NA,NA,NA
12597,74,55,2014,NA,3.15468886941279,0.134878318037265,NA,33.4246275197196
12598,75,55,2014,4.66677012428632,2.4286735518404,0.053267133776518,NA,33.6044631540393
12599,76,55,2014,6.31995327787577,1.88866693333461,0.052777977265954,0.042908589891043,33.7412348975176
12600,77,55,2014,5.06063499908639,1.3458456544416,0.178600217947272,0.035179524204628,33.5868564072456
12601,78,55,2014,5.06453271238466,0.521590890728589,NA,0.023366127730585,33.3782863021594
12602,79,55,2014,4.35295575162172,-0.09914862039497,0.039091645813192,0.013116940201195,33.4262830784727
12603,80,55,2014,NA,-0.92890935332105,0.087085502122079,NA,33.781933888838
12604,81,55,2014,NA,-1.8347861917407,NA,NA,33.4240683087629
12605,82,55,2014,NA,-1.82603724730134,NA,0.012273008395965,33.2072383481366
12606,83,55,2014,NA,-1.81756690304444,NA,0.019604055773508,33.0613039098984
12607,84,55,2014,NA,-1.80160356194489,NA,0.013689923628111,32.7839998626499
12608,85,55,2014,NA,NA,NA,NA,NA
12609,70,56,2014,NA,4.80193886631025,0.247390778655635,NA,33.1985130975608
12610,71,56,2014,0,4.27080998745681,0.41049497877317,NA,31.0459861080226
12611,72,56,2014,0,3.79882131089019,0.471301586623898,NA,31.1441558544965
12612,73,56,2014,NA,3.60875581194232,0.563393417813038,NA,30.9314623203003
12613,74,56,2014,NA,NA,0.183512858242516,NA,NA
12614,75,56,2014,4.60874457385905,2.23777330118323,0.104053032754466,NA,33.5583279919421
12615,76,56,2014,6.8211013963297,1.7861997728503,0.050483405978286,0.048972872861396,33.6669574311202
12616,77,56,2014,5.56187556443388,1.21171579050893,0.193616849887984,0.054122046315383,33.5131474529195
12617,78,56,2014,5.38448758629261,0.507342632441055,NA,0.036227909190843,33.3350883618716
12618,79,56,2014,4.70002350851163,-0.109728526517295,0.033977499182236,0.012698725300975,33.388720289874
12619,80,56,2014,NA,-0.881043402618822,0.153126445630564,NA,33.765966944419
12620,81,56,2014,NA,-1.82726398681441,NA,NA,33.3698150352532
12621,82,56,2014,NA,-1.82394774593293,NA,0.011417702116887,33.1678265116137
12622,83,56,2014,NA,-1.81810612920403,NA,0.018836643725928,33.0693923022922
12623,84,56,2014,NA,-1.80413118456797,NA,0.014427441357775,32.8253765680799
12624,85,56,2014,NA,NA,NA,NA,NA
12625,70,57,2014,NA,4.66478122494054,0.425551326881811,NA,32.4450495708851
12626,71,57,2014,2.24642637562399,4.24102005310868,0.334554362159241,0.016680524653711,30.8441534657998
12627,72,57,2014,1.90717285899734,3.76662463989631,0.346961685300621,0.012775413477102,30.8638262204785
12628,73,57,2014,NA,3.53784757195616,0.736575487089743,NA,30.9609749741148
